store_id,status,timestamp_utc
997cd76a-0619-45ad-98f1-f7be34906958,active,2024-10-03 23:52:03.85133 UTC
645ec50d-b371-42b4-aa16-14b654b9f650,active,2024-10-03 23:52:05.739779 UTC
de41deb3-c348-445e-8171-c78a07d8eb49,active,2024-10-03 23:52:06.054569 UTC
5092a34d-282c-48e6-9391-9ec0a13fd4c4,active,2024-10-03 23:52:08.266244 UTC
65f8b53c-9bb8-4124-8011-fb5f58359433,active,2024-10-03 23:52:14.107114 UTC
ab39cf54-be48-4f2b-8446-c3d9dcee7927,active,2024-10-03 23:52:17.101717 UTC
140bb3cb-ae21-459a-a66d-46f5ba6dd958,inactive,2024-10-03 23:52:17.032864 UTC
bab07197-bed9-4f19-9a13-5bc1bb7c4bbb,active,2024-10-03 23:52:18.585024 UTC
0b737678-e76a-405d-a13a-3715b3240199,inactive,2024-10-03 23:52:22.153005 UTC
dd48e457-b41e-4c9f-ac2f-0c823606f120,active,2024-10-03 23:52:25.855988 UTC
3e7859bd-9a16-487c-9b46-115082dd74a5,active,2024-10-03 23:52:28.10541 UTC
ff2140ad-7b57-4e33-9e56-d984b9267ef5,active,2024-10-03 23:52:27.46432 UTC
cdd819ee-875a-48da-b61e-9d32f202ae6e,active,2024-10-03 23:52:28.725556 UTC
5eb365c4-a2f4-4f92-8be4-4c81cc550570,active,2024-10-03 23:52:29.503302 UTC
5871bb77-b06c-4e16-981f-5356934b520e,active,2024-10-03 23:52:32.510366 UTC
e5c86a78-02c7-4cc5-9952-344582f102d2,inactive,2024-10-03 23:52:34.664872 UTC
3cedaa03-37cb-42a0-a3d5-188084872732,active,2024-10-03 23:52:35.990462 UTC
741951a3-7ccd-4234-b5a1-10a13fe84817,inactive,2024-10-03 23:52:37.516779 UTC
805418a4-3f52-4cbc-89be-571708e06a03,active,2024-10-03 23:52:38.959349 UTC
e525d900-c41c-4a6d-ac3f-846425729567,active,2024-10-03 23:52:42.00138 UTC
1274a4f9-fd6f-4eaa-99b9-a1e67a01e19b,inactive,2024-10-03 23:52:45.501707 UTC
1e62e0bc-0737-4eaa-bf07-a58ac2f1ec36,inactive,2024-10-03 23:52:45.848755 UTC
5cb80902-b9a9-4a3d-8c8b-52d8a3379bb4,active,2024-10-03 23:52:47.83799 UTC
e511445a-9ec3-4f26-833a-e4f3f77d232d,active,2024-10-03 23:52:49.264248 UTC
f684b326-7ca2-46bb-a29e-69fcdf527392,active,2024-10-03 23:52:51.436968 UTC
e0023b51-c2cc-453a-ac0b-f07491b1873f,active,2024-10-03 23:52:54.88671 UTC
cf737fea-3cb6-43ef-9947-ee3cf14afbd9,active,2024-10-03 23:52:56.927761 UTC
bfe94125-700b-425c-9e84-e09d415cc5b7,inactive,2024-10-03 23:52:57.007019 UTC
aa18d583-5a3c-4c25-a5e0-fdefe2c8a1e6,active,2024-10-03 23:53:02.979156 UTC
331c5996-72b9-485f-89cb-83ff27f2f4aa,active,2024-10-03 23:53:03.537364 UTC
8484bd50-6025-412b-89c3-4c0f25b4f4a2,active,2024-10-03 23:53:05.517482 UTC
42b80028-65d7-4875-a737-1aa15c90e11a,active,2024-10-03 23:53:08.088279 UTC
12cd50cb-4979-4fbf-9cfe-81ec55806ce8,active,2024-10-03 23:53:08.391482 UTC
40ceaee7-47cd-4ae0-ade7-64b106a5cae7,active,2024-10-03 23:53:11.688993 UTC
6ae89082-26e3-4fa9-a061-ed7b45646f6f,inactive,2024-10-03 23:53:14.00162 UTC
610edb56-2baa-4f9b-84ae-37ec2ca87ff3,inactive,2024-10-03 23:53:13.026245 UTC
83bdfe31-f43e-493a-a213-73d96a972c47,active,2024-10-03 23:53:14.835999 UTC
0ea9d2fc-17cf-4d77-9147-b4775864b5e1,inactive,2024-10-03 23:53:17.897003 UTC
79c3b00e-7cc6-4772-a9d8-bf3d35675151,inactive,2024-10-03 23:53:20.446554 UTC
9cfcfd70-04b5-40b7-a82c-ab31dd77d790,active,2024-10-03 23:53:21.356561 UTC
af0ebfc2-fbb0-4551-ae6e-e5091f54f94a,active,2024-10-03 23:53:27.044797 UTC
c62a7bfd-5d07-4cd4-a962-01a4844d20e3,active,2024-10-03 23:53:27.5297 UTC
4a5970bb-ab3b-4103-8bdd-d8604751d1ff,inactive,2024-10-03 23:53:27.845857 UTC
5b6b6ac0-d133-45c8-9bdb-24eaff3ba946,active,2024-10-03 23:53:31.482456 UTC
97cbc4cf-4ced-4436-94df-fcbdb8e70bed,active,2024-10-03 23:53:39.128279 UTC
689be64a-7d3c-440d-88dd-db05a0d20b07,inactive,2024-10-03 23:53:39.08143 UTC
fe4e40d3-9fc4-4c37-bd19-ea2f20768b0b,inactive,2024-10-03 23:53:49.848426 UTC
5f58859f-95f8-43ae-96cb-cf4a88d0c7df,active,2024-10-03 23:53:57.682651 UTC
d673a8ea-0c61-4c2f-929d-177faa2cd111,active,2024-10-03 23:53:58.052257 UTC
94afd1a1-3c80-496c-ab89-8c77c4c17952,active,2024-10-03 23:53:59.711848 UTC
363bb990-16bd-4d37-b59f-e019b196846e,active,2024-10-03 23:54:01.00809 UTC
d7bd0144-e92f-4fae-a27c-b1f9063c4d0f,active,2024-10-03 23:54:02.250834 UTC
a31edf38-fdc9-4087-b9b4-f5d95727cb42,active,2024-10-03 23:54:07.286102 UTC
cfc6686d-49a1-4a81-acd7-f61cf903d84e,active,2024-10-03 23:54:10.256025 UTC
ee393086-5079-44e5-8e4a-74070100bfbc,active,2024-10-03 23:54:19.672915 UTC
08a80ec8-2f56-4462-aa33-4792249cc456,inactive,2024-10-03 23:54:22.650862 UTC
40f15c73-4395-4a21-8bb4-197ae40afe2e,active,2024-10-03 23:54:23.410904 UTC
006c9910-9126-4bb9-b5d8-cd37bc14790b,inactive,2024-10-03 23:55:01.605873 UTC
731005e8-7812-46a5-a7a8-84d53771a7e4,active,2024-08-31 23:54:59.609986 UTC
c9b38f1e-a4cf-42c2-97fb-5996f80a5d2a,inactive,2024-08-31 23:55:02.130613 UTC
db4b3efc-0367-47fd-a93a-fc6317a48764,active,2024-08-31 23:55:02.788531 UTC
d04e656c-a6b5-48a4-b6a0-09d7b681e953,active,2024-08-31 23:55:09.361238 UTC
1c5fdd59-cb6e-4763-a502-9a8baefb426e,inactive,2024-08-31 23:55:20.637264 UTC
8d2550a7-8d0b-44f4-a70e-5474d2a0dd2b,active,2024-08-31 23:55:20.494005 UTC
2ed01188-7f1c-45ab-ba0b-8df8bfcfec2e,active,2024-08-31 23:55:35.13826 UTC
81fe8f25-2e90-4a1c-9c14-bb40328a7b39,active,2024-08-31 23:55:50.480908 UTC
fc3aaaee-b3a0-4adb-877e-f4df6ddbb349,active,2024-08-31 23:55:51.104647 UTC
876f10f7-f36e-4633-9b8d-91af4d1cd649,active,2024-08-31 23:56:01.357527 UTC
cf3764f7-c67c-492a-aead-ad7ddb06b3f7,active,2024-08-31 23:56:05.645964 UTC
a76a4e96-a655-4110-adbe-393daa1d6532,inactive,2024-08-31 23:56:04.268654 UTC
fa22ab08-0cf1-44a6-9409-30df3dffee63,inactive,2024-08-31 23:56:08.303769 UTC
875611e7-659b-4839-aa48-78588aa0f666,active,2024-08-31 23:56:41.273388 UTC
25290595-d78a-41f6-821f-5362637d2542,active,2024-08-31 23:56:42.082395 UTC
167d0552-ce21-4e65-a135-c43558e07d54,inactive,2024-08-31 23:56:45.10036 UTC
95a12b0a-2692-4558-b1c0-2abe3a8855f7,active,2024-08-31 23:56:52.353817 UTC
e6d12c87-cc44-49dc-97df-bb36b7a40841,active,2024-08-31 23:56:52.442865 UTC
febbc75c-9697-445f-8cd5-b96b4c703470,active,2024-08-31 23:57:16.987829 UTC
d47111a8-c418-4655-9725-bed8a09fbf92,inactive,2024-08-31 23:57:23.369738 UTC
f5fbae5c-2669-4b4c-a84f-e0e9cf7bdc76,active,2024-08-31 23:57:26.290243 UTC
8594d606-bee9-4233-840e-83ca8e385760,active,2024-08-31 23:57:36.166576 UTC
c5e4b48a-2424-457c-a49f-c29b9a25b3dc,active,2024-08-31 23:57:44.258475 UTC
50f680bd-2577-410e-b71d-da0950fe3bd9,active,2024-08-31 23:58:03.23615 UTC
160c8d91-9eca-4487-ac3d-cbaf13a8a247,inactive,2024-08-31 23:58:08.998644 UTC
313ac91d-fe9b-4f44-82e8-58f7a2ab3f10,active,2024-08-31 23:58:27.103487 UTC
67d5fd30-914e-4ed1-9bad-85f74eff77ab,inactive,2024-08-31 23:58:54.633186 UTC
74945755-6e6b-4e42-94b1-1036d8d1cda0,inactive,2024-08-31 23:59:05.208182 UTC
791141f7-8994-4a9c-b2f1-c094e1528b07,active,2024-08-31 23:59:07.102971 UTC
c99aa7cf-53e7-496e-9f21-a301eca6a779,active,2024-08-31 23:59:16.610991 UTC
e7fdcecc-6e9d-4009-a174-de5186444904,active,2024-08-31 23:59:20.66297 UTC
866b2f28-0d80-44fb-8170-925e93c29ef3,active,2024-08-31 23:59:27.367742 UTC
45bde40d-a666-427d-a37f-34ead7b3b6c1,active,2024-08-31 23:59:37.328604 UTC
c70b0ef3-cffb-4c65-b4b8-b3b8972edd3b,inactive,2024-08-31 23:59:37.690356 UTC
04462056-c979-46a1-bd3b-f1ed1dad404b,active,2024-08-31 23:59:48.142376 UTC
5b6b6ac0-d133-45c8-9bdb-24eaff3ba946,active,2024-08-31 23:59:52.532024 UTC
df6dc796-8ce9-4ccb-a4b0-36371bc382ff,active,2024-08-31 23:59:57.797303 UTC
472802d9-b023-4f94-b4ac-2a8c14d7d24c,active,2024-09-27 23:08:16.708509 UTC
07a320ae-e5ee-4a3c-b78e-8e4529026189,inactive,2024-09-27 23:08:25.6528 UTC
b4439c93-5b15-43d0-8854-0b4067e26f67,inactive,2024-09-27 23:08:40.585377 UTC
a80ac32b-614a-455b-89b6-cec65c167620,active,2024-09-27 23:08:45.960864 UTC
e71c1861-0179-4a95-9795-4e87c8fcde65,active,2024-09-27 23:08:46.251482 UTC
70545b51-59db-41bb-9cbd-cd1c7342ec95,inactive,2024-09-27 23:08:47.243979 UTC
0fb49f61-2dd2-4ba8-87b5-4c9f2c0e748e,active,2024-09-27 23:08:51.966743 UTC
2a07b2ca-79ba-4efe-b5b3-13f0942857c2,inactive,2024-09-27 23:08:49.507248 UTC
70545b51-59db-41bb-9cbd-cd1c7342ec95,active,2024-09-27 23:08:55.55229 UTC
35ae94d0-e2ef-4aa6-bcfe-cae4df5b0bc0,active,2024-09-27 23:08:56.871471 UTC
f52c96e6-3658-48d4-b8a8-ff1651189dcd,active,2024-09-27 23:08:57.89794 UTC
7090f542-6336-4856-8211-8427a250f668,inactive,2024-09-27 23:09:01.506835 UTC
d44bc78d-c3e9-4422-b539-f07d3dc19df4,inactive,2024-09-27 23:09:05.514731 UTC
fbcf2fbb-648e-48e5-ae4b-aaf2b6870913,active,2024-09-27 23:09:06.903855 UTC
ae2483af-617e-484a-9f03-1bb4f8fca65e,active,2024-09-27 23:09:16.501397 UTC
5a67dd42-77cd-40e0-833e-a4c749d2781c,active,2024-09-27 23:09:25.522214 UTC
71817b8b-841f-40c1-ae14-391e2c0dc44b,active,2024-09-27 23:09:25.591185 UTC
5f6c3ee2-5e45-4d9a-9948-f5ac22fc4b7d,active,2024-09-27 23:09:26.986203 UTC
9bd7eda7-0bfc-4565-9471-061f680f2847,active,2024-09-27 23:09:35.707883 UTC
572b44f5-251f-443e-a0ad-8e992ca1962e,inactive,2024-09-27 23:09:45.594855 UTC
c9d35a3e-9f73-430e-b419-fdc215f79fb5,active,2024-09-27 23:09:54.700752 UTC
71a6dec1-e151-4f1a-9a4a-1b12a6f2aa1a,active,2024-09-27 23:10:07.261343 UTC
62ecaed2-7dfc-4510-8fc2-2034b3cff91d,active,2024-09-27 23:10:09.303067 UTC
3fb3d3cf-3fe7-4c7b-8474-26af5e25d756,inactive,2024-09-27 23:10:17.534203 UTC
08fbdf80-23c7-45ef-af61-4d96eef55939,inactive,2024-09-27 23:10:24.388422 UTC
05f9c84d-2aa9-4d8b-a0c6-b6238a7659dd,active,2024-09-27 23:10:26.708764 UTC
082390d5-018f-4c46-900a-002334f86d75,inactive,2024-09-27 23:10:30.805791 UTC
271758aa-c8c9-47da-9378-1de6f4dc30f7,active,2024-09-27 23:10:34.124084 UTC
cbbc8ff5-73f6-4499-bbe7-a379179ee5fc,active,2024-09-27 23:10:43.483244 UTC
2f3c997f-af21-4a2a-86c9-1adedca7961d,active,2024-09-27 23:10:43.500749 UTC
e021824c-6ab6-4027-b8af-6a0cf6a08f77,active,2024-09-27 23:10:43.803449 UTC
3233ab20-4991-4699-b6d5-c332e58f824f,active,2024-09-27 23:10:53.365317 UTC
b0aba79a-8970-4b0d-8986-4981ba6fbaf8,active,2024-09-27 23:11:03.075671 UTC
189c70c8-f3ec-49df-8239-5985ace4c8cf,inactive,2024-09-27 23:11:03.77953 UTC
4bd0fc1f-6d5e-4f5f-baa5-6fedc00c3def,inactive,2024-09-27 23:11:07.998583 UTC
95b66a1f-11e5-4f8c-8723-a4bb72be841e,active,2024-09-27 23:11:20.172704 UTC
9f669af0-c870-4397-848f-3cf56986c2a3,inactive,2024-09-27 23:11:21.833951 UTC
3f2fda7a-c60c-47bb-a4e3-e38971b5a6d2,active,2024-09-27 23:11:25.087657 UTC
d24aa387-1bda-478f-9233-e781118702b2,active,2024-09-27 23:11:33.558612 UTC
82926e80-bde1-4144-8c47-047e79e95d18,active,2024-09-27 23:11:34.312613 UTC
1103179b-05dc-47e0-a64c-b3879aa096d7,inactive,2024-09-27 23:11:36.476633 UTC
7011b2be-1ed4-448e-8565-702e2740dd8e,inactive,2024-09-27 23:11:43.170419 UTC
899a56e2-5111-4ad0-9da1-0c96058c026a,inactive,2024-09-27 23:11:49.461493 UTC
a1b91f50-3cc6-43ad-b803-5d179ea0a124,inactive,2024-09-27 23:12:02.326337 UTC
06fec79a-9873-488a-9c6b-494c8294924b,inactive,2024-09-27 23:12:04.000738 UTC
2b106e20-c9c3-4a9b-b6a4-0b38a467e0a7,active,2024-09-27 23:12:17.77881 UTC
0afb1f47-3f8c-4243-b2cd-5c6406d5a4bc,active,2024-09-27 23:12:20.665959 UTC
a2baf926-1bff-4b0f-93f8-f947a4160a1e,inactive,2024-09-27 23:12:21.861773 UTC
083ed017-8335-4f5a-a366-c5bef530a704,active,2024-09-27 23:12:28.49198 UTC
22a9dbf7-82e5-4dc0-8fb2-26c0acde8195,active,2024-09-27 23:12:30.439843 UTC
5270d179-d6cf-4ae8-a13c-874b7c9c5499,active,2024-09-27 23:12:41.871138 UTC
021a3c1a-8328-4b6a-96a7-9fecc6975fd0,active,2024-09-27 23:12:41.777162 UTC
604a4b2a-2202-4289-a0b6-fd863a6cbfd2,active,2024-09-27 23:12:41.501173 UTC
0509ef68-88a9-4cce-8616-6e5020fa6082,inactive,2024-09-27 23:12:48.86887 UTC
1a16feb0-abcb-4c45-a57a-246c7efab9e2,active,2024-09-27 23:13:00.178677 UTC
f940086a-eb3d-47f2-8234-ebd78266400a,active,2024-09-27 23:13:01.272353 UTC
7fe93e00-b46f-4f8c-82d9-1030032d522a,active,2024-09-27 23:13:06.559335 UTC
6b6d9bbf-f235-4334-8710-619a744d0243,active,2024-09-27 23:13:09.309601 UTC
19d6f935-5013-4756-aa27-cb5028b7d9be,inactive,2024-09-27 23:13:18.111904 UTC
c5272cc6-e503-42a1-a424-536d02c109eb,active,2024-09-27 23:13:19.532859 UTC
03d6ef9e-9da3-4c40-81a8-76b698c58af1,active,2024-09-27 23:13:20.58556 UTC
8f072f27-7769-4aa0-9048-3a42e0b82c96,active,2024-09-27 23:13:21.761772 UTC
fc43d054-ffa2-4715-a461-cbf250119994,active,2024-09-27 23:13:40.766886 UTC
10442a84-8d19-49d1-b3a9-cf83c783b65b,active,2024-09-27 23:13:42.273271 UTC
3ef6458a-6a20-4039-8d0c-499eea5c9bde,active,2024-09-27 23:13:56.398494 UTC
7db5c949-cbda-46a3-a4fc-c447c7f10a58,inactive,2024-09-27 23:13:58.351048 UTC
9cfbc6f0-d438-4796-b3de-a430831e11bf,active,2024-09-27 23:13:58.856578 UTC
14e34985-6519-489f-abcc-9f8923812fa9,inactive,2024-09-27 23:13:59.462025 UTC
a176929d-7275-424c-9247-8cd5dca3c0c2,active,2024-09-27 23:14:09.886573 UTC
7e2c25cf-0b1d-49de-8d09-93d1c39ffd04,active,2024-09-27 23:14:19.760616 UTC
6ab67bd6-8a17-4e43-b393-9a88f5292cf9,active,2024-09-27 23:14:27.642119 UTC
525314c1-5383-4d93-aa12-7dbe50448a34,active,2024-09-27 23:14:35.356552 UTC
b406b00c-a9b9-42d7-99b0-7c42474ebd77,active,2024-09-27 23:14:38.65139 UTC
84a37057-debf-4036-abee-74bb04ca58ae,inactive,2024-09-27 23:14:36.915676 UTC
cb772e81-8af8-427f-9cc2-18fcf38b0799,active,2024-09-27 23:14:38.421027 UTC
1e76a537-fe7e-49fe-bc22-4b2a7b5cff0a,active,2024-09-27 23:14:50.358037 UTC
63cb9137-cfde-443a-9f33-33204c78e0f4,active,2024-09-27 23:14:56.733244 UTC
ead054c4-5290-4e3c-a84f-626f0f029902,inactive,2024-09-27 23:14:58.134034 UTC
1b1cf7ec-0e22-4143-8552-76bb3335ff49,inactive,2024-09-27 23:15:06.861332 UTC
f044ec1a-a4a6-4758-8118-cc4aa68ad47c,active,2024-09-27 23:15:06.684908 UTC
75e66c75-98e9-4d40-acb5-0deb7ca0bdc6,inactive,2024-09-27 23:15:08.841609 UTC
90132906-8554-4b05-a020-476926f2ff41,active,2024-09-27 23:15:15.364639 UTC
b8d95168-60d0-42b9-b63a-d839ecb5aefb,active,2024-09-27 23:15:16.495625 UTC
b935c05c-fbb6-4501-9f9a-1d4030d9082f,active,2024-09-27 23:15:18.359314 UTC
f3bc3ebb-e78e-4135-99ec-402252c7418f,active,2024-09-27 23:15:25.596282 UTC
8e5321bd-074c-46e6-a706-b7de57817752,active,2024-09-27 23:15:27.182657 UTC
39951338-1558-430b-8047-5c14378f40e7,inactive,2024-09-27 23:15:28.594792 UTC
535059b5-566b-446b-b87e-1fc6661ff48b,active,2024-09-27 23:15:36.667953 UTC
dc256c1c-0727-4a06-b7ac-c8c79a5fef79,active,2024-09-27 23:15:38.859197 UTC
76f4ea55-0d2c-4e51-b86f-5cd992daa81b,active,2024-09-27 23:15:55.358912 UTC
0cb18ddb-c9e1-497f-9229-99752e41144f,active,2024-09-27 23:15:55.274413 UTC
a0c119ad-b6c1-4488-89b7-bf93c24875e4,inactive,2024-09-27 23:15:57.921539 UTC
264bc16a-293e-498d-bdf7-df231171e875,active,2024-09-27 23:15:56.760667 UTC
b91c8987-0d4e-44a4-bb15-3811cdaf9f4b,inactive,2024-09-27 23:16:03.979988 UTC
86983f6d-e914-4b6b-b9bb-075ff87d9832,active,2024-09-27 23:16:16.596896 UTC
7d4e4594-536c-4c52-bd9c-59326c1608d4,active,2024-09-27 23:16:23.830557 UTC
89ae011b-4597-4210-9e31-e412e1aae85a,inactive,2024-09-27 23:16:30.595226 UTC
3f646d0a-4522-4f6c-8872-228f0274ccaf,inactive,2024-09-27 23:16:32.561648 UTC
e540351f-738f-4eab-9574-a061d7ec806e,active,2024-09-27 23:16:33.447251 UTC
3f32e8b5-2303-477b-9ef0-6a52dd9a1891,inactive,2024-09-27 23:16:36.050188 UTC
3e2c5d5f-9529-4252-866d-f0fd81e5ffc5,active,2024-09-27 23:16:41.414218 UTC
eb9c7cd7-e2be-4641-9feb-bd75d25ba809,active,2024-09-27 23:17:07.130459 UTC
fcf6fd98-7a11-4e9b-92f5-dfdcc6f5cc25,inactive,2024-09-27 23:17:10.531287 UTC
dc63305e-e737-42d4-8731-b07425561ff6,active,2024-09-27 23:17:12.291986 UTC
ae3a009e-b89d-4142-b142-fb99e631c91f,active,2024-09-27 23:17:12.723135 UTC
34928585-79c6-4c24-992f-7a03cad28641,active,2024-09-27 23:17:19.784036 UTC
970fedb0-be4c-412e-aa34-42441bc74ac2,inactive,2024-09-27 23:17:22.129586 UTC
a42f603c-fd5f-4690-afca-56a5847b428b,active,2024-09-27 23:17:31.587931 UTC
ada61de6-ae55-41ac-afca-afe767d44fde,inactive,2024-09-27 23:17:34.928911 UTC
58aab40a-71ab-4d28-bc9e-f4e7030a9b7c,active,2024-09-27 23:17:36.252802 UTC
de43d684-0bd9-40bf-9ca0-3e42e4f54c1e,active,2024-09-27 23:17:50.378072 UTC
eb9390d1-d437-44a2-954c-e604f7941a0e,active,2024-09-27 23:17:51.288849 UTC
239ae42b-d4c4-4aab-bff9-c64f4feebd9e,inactive,2024-09-27 23:17:54.828142 UTC
a3b5bcef-dd0d-4159-979a-b96af3184dd8,active,2024-09-27 23:17:55.799555 UTC
f01481f7-7f96-4bb2-af82-aac59d7e72cb,inactive,2024-09-27 23:17:55.47029 UTC
da923591-37d7-442d-8aa3-e17970629b66,active,2024-09-27 23:18:02.262746 UTC
2125c2d1-809a-402d-b17c-77da526515e8,active,2024-09-27 23:18:05.811334 UTC
37b4716e-f78c-48f5-84c7-fec6306ac541,inactive,2024-09-27 23:18:09.262188 UTC
a920a0e7-c321-4733-9917-50aa8e0de1e8,active,2024-09-27 23:18:10.503486 UTC
dc235a18-b1ab-4363-a79c-56b8fb82d301,active,2024-09-27 23:18:20.109975 UTC
fcf6fd98-7a11-4e9b-92f5-dfdcc6f5cc25,active,2024-09-27 23:18:24.077254 UTC
8d7ee308-2e89-446d-aac4-92276869036c,active,2024-09-27 23:18:29.953668 UTC
9bb308ee-46ad-49ee-a69e-9184e1a63bab,active,2024-09-27 23:18:33.697653 UTC
7b3d0e97-cff1-4afa-add9-74cde5cb16a7,active,2024-09-27 23:18:34.852387 UTC
d8c80705-de1b-419a-8e0d-86bb34d29bff,inactive,2024-09-27 23:18:36.961126 UTC
2d4153be-2b1c-4e8c-a96b-1c2f3ade2db2,active,2024-09-27 23:18:44.923291 UTC
85febafc-a8fc-457c-9cd6-217923577964,active,2024-09-27 23:18:55.446547 UTC
97695fb7-9460-4fff-b2fd-348f519808fe,active,2024-09-27 23:19:08.659472 UTC
96e29a61-3372-48c1-9e39-70e90422836a,active,2024-09-27 23:19:13.33675 UTC
5ad6ae7c-9c37-45f3-bb50-f6c431de8872,active,2024-09-27 23:19:24.077339 UTC
b76906bc-ad71-45e6-8241-ce1239fb602b,active,2024-09-27 23:19:23.908555 UTC
c2a7bea8-09ce-445b-b8d3-146f7fd2e1a6,active,2024-09-27 23:19:27.906215 UTC
b86c20f2-56b1-4f37-a3ee-827449d71650,active,2024-09-27 23:19:28.454907 UTC
a33fc88e-0277-49d0-8eb6-f6d1177db494,active,2024-09-27 23:19:42.030838 UTC
1fb33b77-bfbf-42a4-b023-6a218bf30fc4,inactive,2024-09-27 23:19:47.678072 UTC
811f385e-413b-4713-a090-3d3bc78c546d,active,2024-09-27 23:19:47.828589 UTC
67d400ed-6169-4864-8e9a-c3683ac7262f,active,2024-09-27 23:20:09.681671 UTC
ae95a608-76f0-4038-a9dc-43069229a03d,active,2024-09-27 23:20:19.593247 UTC
8a8b6b4f-ab04-4892-b0b6-f021b3caf5e2,inactive,2024-09-27 23:20:31.618265 UTC
8e2e0717-e61c-40a5-b3cd-28e5a5de701a,inactive,2024-09-27 23:20:33.219542 UTC
4592d296-b37a-4f0e-8c2d-323260c53ec8,active,2024-09-27 23:20:35.781826 UTC
14819fb5-12e8-45f2-b0b1-2f4312fd7a07,active,2024-09-27 23:20:42.53729 UTC
ae7324cb-f34d-438c-bb48-a3367a3983b3,active,2024-09-27 23:20:43.367305 UTC
b9236bb8-ad33-49a8-9381-184cd2f7b4dc,active,2024-09-27 23:20:52.316962 UTC
07ac5d39-ff8c-4d99-87d7-3376c65aa834,active,2024-09-27 23:21:05.804979 UTC
eeeee0ab-4d27-4816-930e-3397cef61a17,inactive,2024-09-27 23:21:10.639773 UTC
23b352bf-6016-4b34-96cd-1d155ce1ccac,active,2024-09-27 23:21:14.79385 UTC
e2e7a7ca-5b59-4165-9fa5-8f551a3d02fe,active,2024-09-27 23:21:24.729265 UTC
981dd0dc-1b9e-4549-ada9-07467c793851,active,2024-09-27 23:21:31.464648 UTC
7ce35467-0119-46c7-b42b-c7da5d5b793e,active,2024-09-27 23:21:34.408901 UTC
244d84a4-dc9a-46ae-b1e6-2e590732ce14,inactive,2024-09-27 23:21:39.708418 UTC
4dd20c80-b724-4773-982f-db188ce93986,inactive,2024-09-27 23:21:39.001464 UTC
b94b81cb-3809-494a-b49d-fb8acaebe695,active,2024-09-27 23:21:43.930072 UTC
e847b666-c68b-4b12-a110-4de044a4f52a,active,2024-09-27 23:21:43.743902 UTC
3a603c8f-92ca-499a-a8cd-bd55735671a9,inactive,2024-09-27 23:21:49.874837 UTC
