store_id,status,timestamp_utc
f4031478-c362-4564-a7e1-b786351f8858,active,2024-09-27 23:21:52.594477 UTC
cdc83b31-a7b9-410b-8bca-5272806a85ac,active,2024-09-27 23:21:53.647544 UTC
9262cd88-3925-435d-8c08-be3eaaba2e5e,active,2024-09-27 23:22:04.362255 UTC
a6545d60-dff8-44c6-81da-8b3f60347165,active,2024-09-27 23:22:16.889139 UTC
79ec537f-b161-46e0-9a18-726e634842f7,active,2024-09-27 23:22:21.380752 UTC
7041b005-08cc-4aa1-b668-e7023db27c0d,active,2024-09-27 23:22:23.15313 UTC
865911b4-e3c8-47f5-b7b5-f677dcae0072,active,2024-09-27 23:22:30.010474 UTC
70a30f8a-6bfd-41c6-bc86-4ca3417c4546,inactive,2024-09-27 23:22:35.857458 UTC
622f6cec-5d65-474a-b672-0b729b7e861d,active,2024-09-27 23:22:49.232104 UTC
f773aa22-eac6-48d5-a77d-d004d5834fee,inactive,2024-09-27 23:22:50.305509 UTC
56ad48ba-13bd-4224-85eb-5e2c3c1b154c,active,2024-09-27 23:22:51.008004 UTC
2a5ab316-b424-4982-8f02-9262a60811ac,active,2024-09-27 23:22:53.179455 UTC
8949af6b-69ea-487e-888d-70ec104321d9,active,2024-09-27 23:22:54.923609 UTC
b011058e-216f-42f1-974d-2591511d63d0,active,2024-09-27 23:23:09.225073 UTC
fcf6fd98-7a11-4e9b-92f5-dfdcc6f5cc25,active,2024-09-27 23:23:24.03029 UTC
0635382c-90bb-4fc0-ad07-1fd196e03aab,inactive,2024-09-27 23:23:27.623908 UTC
09dd70d2-72d0-4269-b10b-739420acde31,inactive,2024-09-27 23:23:28.190475 UTC
84bd34e5-1300-411a-9360-aa128c053d1f,active,2024-09-27 23:23:29.024852 UTC
0eb76f7a-284b-4d02-8a21-c35ceefaeced,inactive,2024-09-27 23:23:32.477265 UTC
dc413311-1ace-470e-ae13-607316267290,active,2024-09-27 23:23:58.651818 UTC
a6de50fe-43e6-4cad-860c-f0f264e991f4,inactive,2024-09-27 23:24:00.315719 UTC
a1838af4-71d2-40f3-98bd-001573fb7c2a,active,2024-09-27 23:24:06.95169 UTC
2c3d06cb-331c-4069-92aa-7bf268166f70,active,2024-09-27 23:24:10.376967 UTC
eec74816-9766-49bb-a232-2c3ce814a9be,active,2024-09-27 23:24:12.01652 UTC
f366cb4c-bc87-47b7-80c9-56018009064a,inactive,2024-09-27 23:24:14.110315 UTC
b048555f-56c0-4af5-b1b9-a672530298b6,active,2024-09-27 23:24:19.270179 UTC
5f78fc63-3eb1-48c6-b4f7-02f3159322c9,active,2024-09-27 23:24:27.881655 UTC
b61be1c1-8b71-404a-85c9-092869002590,inactive,2024-09-27 23:24:28.985895 UTC
19907551-d16f-4f59-bbb9-bc6f8e2a1f01,inactive,2024-09-27 23:24:28.308225 UTC
7eb58a3b-00df-44ae-9ae0-432e017b5d1f,active,2024-09-27 23:24:37.585338 UTC
b7474ca0-8205-44c2-bbe3-e164e48464ff,inactive,2024-09-27 23:24:56.19798 UTC
241157ac-8149-4c3d-8182-20d0326400f7,active,2024-09-27 23:24:58.756532 UTC
45e1810f-80e7-49a0-a8da-2dc9afc85c94,active,2024-09-27 23:25:07.974943 UTC
7197a3f7-d3a1-47a2-bdeb-42753b113871,active,2024-09-27 23:25:11.117391 UTC
90f9d96a-53f0-49bf-b541-962181b39006,active,2024-09-27 23:25:12.510369 UTC
af4ca22d-17cb-4502-8565-10500d93dff6,active,2024-09-27 23:25:17.974095 UTC
6725b078-44c6-48d4-8f38-d60b0277a310,active,2024-09-27 23:25:21.880627 UTC
e5d35571-6e31-42b1-a597-1bea7a6aaaa7,inactive,2024-09-27 23:25:26.131916 UTC
31adbc0c-6adb-4418-8b80-a05f27538be4,inactive,2024-09-27 23:25:28.501271 UTC
23f9f7ac-75da-44e1-b683-598cbaf40db1,active,2024-09-27 23:25:37.408393 UTC
e2ee905b-d3f3-4127-b280-430c924a2906,active,2024-09-27 23:25:37.644201 UTC
b94ec4d0-884e-4da4-82f0-f55c6fcc83f0,inactive,2024-09-27 23:25:45.23029 UTC
29acd182-f9c2-49da-97ce-a63a5f0f095f,active,2024-09-27 23:25:46.263151 UTC
379575ff-5f19-4de6-b11d-1aea575f8a6c,inactive,2024-09-27 23:25:52.387436 UTC
23924ea4-f183-4633-b5f3-408eac835651,active,2024-09-27 23:25:55.912646 UTC
ff6503b6-820b-4bec-951b-07938c85f157,active,2024-09-27 23:25:56.962237 UTC
6761bad4-0440-4a36-8a42-3ffe8bb94bd8,active,2024-09-27 23:25:58.816009 UTC
2c7f4cbb-b7b1-4720-b324-bb6cfcf493cc,active,2024-09-27 23:26:05.195024 UTC
364b3704-e291-498d-8f44-31b57afc121d,inactive,2024-09-27 23:26:24.1727 UTC
2c8caeab-3275-4e5e-baea-2ba2b06a4efb,active,2024-09-27 23:26:25.47303 UTC
5a754edf-df2a-4701-88d6-34def56b02aa,active,2024-09-27 23:26:26.669062 UTC
e1c238bb-c081-4884-998d-87a2e5dc7dcf,inactive,2024-09-27 23:26:27.542115 UTC
0b2ffa63-52ad-489a-bbec-9f73de2b45e8,active,2024-09-27 23:26:40.773414 UTC
8f920bff-bba7-4b2c-a5a3-c6c14add3c2a,active,2024-09-27 23:26:45.003784 UTC
93d3cb27-4c75-425a-bff6-75cc131a4ab2,inactive,2024-09-27 23:26:44.852783 UTC
c7a9d57e-ea9b-4978-b141-863e4cc45345,active,2024-09-27 23:26:45.434907 UTC
30fddd8d-de45-4ea5-8fc9-d32ff7cd233e,active,2024-09-27 23:26:46.241388 UTC
23d8a87a-e950-475b-8917-f68d36747d9a,active,2024-09-27 23:26:55.073803 UTC
f640024e-93cb-4e71-90ed-3699620cd3d4,inactive,2024-09-27 23:26:56.727972 UTC
6a2239d1-f29b-4028-bf34-36fb88e7d453,inactive,2024-09-27 23:27:03.836514 UTC
472c7abd-1aaf-486b-aae8-0214aeb82df6,active,2024-09-27 23:27:07.304412 UTC
619d44de-b65e-4465-ae72-b7b30fa66b59,active,2024-09-27 23:27:14.789087 UTC
5dc2631d-7d4d-4d64-852d-128bca82bf4e,active,2024-09-27 23:27:23.684951 UTC
162d8345-cae8-4692-bb02-77a44a657388,active,2024-09-27 23:27:24.258264 UTC
8d2f9b4d-6b58-464c-9d40-ea4e30806f47,inactive,2024-09-27 23:27:40.979088 UTC
f8d68797-2323-47b7-919f-47951b6a108f,inactive,2024-09-27 23:27:44.167822 UTC
23ae0fef-a5cd-4a37-9a56-b163813035e6,active,2024-09-27 23:27:44.878845 UTC
43e5d7f6-5458-473d-b30d-e34674f25dee,active,2024-09-27 23:27:53.879885 UTC
01611b02-d799-4a60-840a-38f16fdaf84b,active,2024-09-27 23:27:55.986924 UTC
ed0ded74-276b-4972-9269-d4aa91adad98,inactive,2024-09-27 23:28:02.579331 UTC
45e2e0ab-26f8-4622-a02f-0b71c87a319c,active,2024-09-27 23:28:02.242108 UTC
259495e8-b1de-4b8a-9f3d-0464e7835dd8,inactive,2024-09-27 23:28:06.087436 UTC
e756d3fd-2a9b-4376-a259-cbece75b3d4c,inactive,2024-09-27 23:28:22.405022 UTC
2791fa63-22c5-4ec2-83fd-1aa0d6b80c3d,active,2024-09-27 23:28:22.983197 UTC
3052e479-d0cb-48e9-8c4b-d153727c898a,active,2024-09-27 23:28:23.337683 UTC
b02e5816-56c6-4bef-9405-98de50839eba,inactive,2024-09-27 23:28:24.772258 UTC
f3dd8edc-2ca9-4358-a325-21f1829f2c86,inactive,2024-09-27 23:28:32.700201 UTC
e096fc01-9a3d-49c0-a37d-52a0b01e0a48,inactive,2024-09-27 23:28:42.201407 UTC
35c15197-e66f-4024-a285-22f63ddcd2aa,active,2024-09-27 23:28:51.538412 UTC
eb596971-cf19-4c8c-afb3-eabe0550c8ed,active,2024-09-27 23:29:01.415997 UTC
71d56317-ecdd-4482-9c77-ebc1dd870b5b,active,2024-09-27 23:29:01.108401 UTC
baa60b43-b4ee-472b-93a1-397d5bb86bf2,inactive,2024-09-27 23:29:04.752085 UTC
493c9878-1900-4235-a6d8-2e424c998f19,active,2024-09-27 23:29:11.153844 UTC
73fc5b4f-e277-4f06-94e2-00a6d35c4522,inactive,2024-09-27 23:29:18.924944 UTC
c5d22b77-a3b6-48c5-a958-55dd5e760c91,active,2024-09-27 23:29:20.314035 UTC
0e778630-cc42-40a0-9b44-18602454c90f,active,2024-09-27 23:29:31.651588 UTC
831453a0-6b6c-478f-b864-613d8d3139f8,active,2024-09-27 23:29:31.721533 UTC
93f7d031-a50a-4a01-abfa-81f7ed6c2084,active,2024-09-27 23:29:39.906169 UTC
d5d1d040-8e0a-4d07-bfa2-ce6254d0a88a,inactive,2024-09-27 23:29:40.71181 UTC
704a1da9-c299-46e9-8ee0-4678e5cc53fc,active,2024-09-27 23:29:41.501484 UTC
da6b3ba3-0333-40b1-98dc-15d1558c396c,active,2024-09-27 23:29:50.173712 UTC
3715e391-8778-4453-b687-2893894e29d8,active,2024-09-27 23:29:59.011026 UTC
d58d3735-3173-497d-88ff-bc567c32cfd0,active,2024-09-27 23:30:10.780277 UTC
31f8159a-9401-44a4-bb92-c0206ff3483e,inactive,2024-09-27 23:30:09.330523 UTC
7365a544-4de6-4ca7-aa2c-62685f35d6ff,active,2024-09-27 23:30:18.385618 UTC
35ee45da-e89b-4d4b-9c79-04559eec664e,inactive,2024-09-27 23:30:19.38735 UTC
6243d5f4-a9a2-4841-bf44-0dce6cec93a0,active,2024-09-27 23:30:40.482628 UTC
fbf38bdf-ff1c-4221-9442-7c13c72579fb,inactive,2024-09-27 23:30:46.272677 UTC
909a5879-4a0e-452d-afac-174fe93c6f3c,active,2024-09-27 23:30:47.465682 UTC
e89c4078-d92d-4dba-8465-c452e91b3170,active,2024-09-27 23:30:50.437419 UTC
d1b302f4-5593-4482-b410-61c5ad784dbf,inactive,2024-09-27 23:31:02.402506 UTC
18e6317d-9e44-4996-bd7e-f33da104d065,active,2024-09-27 23:31:02.80272 UTC
0ecb240a-05f3-416e-b2aa-8cd4478fcdbd,active,2024-09-27 23:31:07.280982 UTC
401d4b74-b07b-414f-ac79-ccba9a47081a,active,2024-09-27 23:31:16.784743 UTC
e1ffedf2-d225-4e18-a86a-977c31ce21c1,active,2024-09-27 23:31:17.242941 UTC
8c9cd597-ff9c-4809-948e-3a4d14e1f1f8,inactive,2024-09-27 23:31:18.665139 UTC
a76fa00b-781f-435a-89a7-49b91b99a6f4,active,2024-09-27 23:31:26.457919 UTC
566f4a08-a154-4a1c-bc2e-57085df31edb,active,2024-09-27 23:31:31.493727 UTC
3ecb5ed1-4136-48ce-b571-a6406c9a549b,inactive,2024-09-27 23:31:31.223629 UTC
1dfdbc9b-4561-45af-a8d8-e7ac3217582c,active,2024-09-27 23:31:37.92601 UTC
5e1d0bac-45e5-490f-a289-76bd9872e7e1,active,2024-09-27 23:31:45.108524 UTC
c3a47814-3ee9-4a52-b6be-a0d7a7919a94,active,2024-09-27 23:31:47.213317 UTC
6e4d62f4-6733-4c46-8ca7-82ef99137e8d,active,2024-09-27 23:31:58.642273 UTC
545beba5-93d1-4cdf-81b0-d83bd5a41a32,active,2024-09-27 23:31:58.750525 UTC
2fc20ef5-6582-4d6a-b8fc-f91f188b967b,active,2024-09-27 23:32:05.236173 UTC
a2e05d42-50d5-4127-885b-9fa228ba8b8c,active,2024-09-27 23:32:14.90103 UTC
7bae1884-0c0f-4902-9aac-b0a85341aa89,active,2024-09-27 23:32:14.106968 UTC
d7f0485c-bd65-4c52-9ace-f5ef3f67ed62,active,2024-09-27 23:32:34.306685 UTC
a6ed4324-d793-41fd-91af-bca2141a234d,active,2024-09-27 23:32:37.218257 UTC
88062eae-f6cf-4bb9-a485-6bdbd02f4a33,active,2024-09-27 23:32:36.894331 UTC
d84202cb-ac8e-470b-b17f-ffdfd9979d01,inactive,2024-09-27 23:32:43.929637 UTC
b223e45e-5688-4044-bcac-26b12961c7a8,inactive,2024-09-27 23:32:50.198988 UTC
1a15b430-0b81-405a-82ca-c0957ecd4b38,active,2024-09-27 23:32:52.804692 UTC
53e2c25c-c665-4966-bacb-f4c9c9a28784,active,2024-09-27 23:33:05.672761 UTC
eabd6698-da6b-4334-b36a-e83db00af880,active,2024-09-27 23:33:07.472652 UTC
eb06a2b7-13be-44f4-adb0-48aa74be4b08,active,2024-09-27 23:33:13.184744 UTC
96497ba4-06ed-4afc-a7fb-67686ba02707,inactive,2024-09-27 23:33:23.039773 UTC
ef969cbb-ae17-458f-b6f2-fbd683799285,active,2024-09-27 23:33:32.496584 UTC
0890433c-1729-4973-a1d3-a9fd4b8fef04,active,2024-09-27 23:33:32.890086 UTC
0de090df-f7c7-452e-9893-349563cc02d6,active,2024-09-27 23:33:35.79376 UTC
a05f10cc-b330-4115-b104-7bbbe5638eab,active,2024-09-27 23:33:46.429675 UTC
7a230e56-7021-41d0-a46b-0eb3c072324e,inactive,2024-09-27 23:33:50.974159 UTC
22b73d5b-62d6-42ef-8a0f-bbd06d3d1b17,inactive,2024-09-27 23:34:05.031676 UTC
d4f5a61b-b3ca-4783-aacf-df4939c541a4,active,2024-09-27 23:34:04.966868 UTC
b16659ed-94cb-4597-b21a-6c7ff32d1573,active,2024-09-27 23:34:06.44519 UTC
9c8e341c-31c4-46f5-a8b0-a6554c2be7a9,active,2024-09-27 23:34:15.893139 UTC
6297a66f-373c-42e2-b3ce-9f8b2670b929,inactive,2024-09-27 23:34:16.155917 UTC
72a7653b-cb1b-4b27-96bf-856e080b52c1,inactive,2024-09-27 23:34:19.978473 UTC
8f25db43-14a6-48b9-a7e7-7ea16867ebab,active,2024-09-27 23:34:25.48425 UTC
0a1d42a2-f6ad-4c6b-9617-375126714502,active,2024-09-27 23:34:41.091765 UTC
2a7cbe72-a537-460d-b421-44cd990895e5,inactive,2024-09-27 23:34:47.038275 UTC
10c81ddb-a95f-4205-ab40-8413a52d5175,active,2024-09-27 23:34:45.977231 UTC
22e91e8a-5c29-4a2f-ae66-488829c0a68f,inactive,2024-09-27 23:34:54.377293 UTC
532e4e35-21c2-4dc7-ae7c-5f05449624b7,active,2024-09-27 23:34:55.228807 UTC
77a3213d-e29a-44ec-9a41-eca0c1ef9d3e,active,2024-09-27 23:35:00.666011 UTC
4315436c-a97a-4dd4-87fe-121692326bf3,inactive,2024-09-27 23:35:01.34261 UTC
fddb1888-d460-42f4-ba68-2d8c03b2528a,active,2024-09-27 23:35:08.935127 UTC
11a2369b-80a9-45a9-a24f-a2ecb8fb928c,inactive,2024-09-27 23:35:13.877928 UTC
ba519add-a4e0-42a7-a559-8bf6aa108ad0,active,2024-09-27 23:35:14.858813 UTC
f34b5124-d482-43fa-9884-d00ddd087ac9,inactive,2024-09-27 23:35:15.449065 UTC
05c68e05-c705-41a7-b69d-e45575fa3203,active,2024-09-27 23:35:24.868157 UTC
e4e5a663-c422-4175-be32-49fdd55e988c,inactive,2024-09-27 23:35:33.656947 UTC
ad86629c-2909-4cea-bf15-5b9685fcb616,active,2024-09-27 23:35:35.151469 UTC
1d9f723e-bd9e-4dc4-afa0-8cb2ac45540e,active,2024-09-27 23:35:39.229329 UTC
410828e6-b8b4-46a0-aabf-8fe03e6f7a90,inactive,2024-09-27 23:35:38.149999 UTC
a4d20d76-fa31-408d-9528-18b0757c60a4,inactive,2024-09-27 23:35:54.285798 UTC
d7773731-54d9-434a-a187-fd06d62ef270,active,2024-09-27 23:35:58.531277 UTC
5c11567d-512e-43b5-bfb2-f5692c759562,active,2024-09-27 23:36:03.755847 UTC
3e6fb25e-214a-4c93-b86b-da29c6064881,active,2024-09-27 23:36:08.504947 UTC
022ba325-8587-4897-98ff-7ec3ab2882c1,active,2024-09-27 23:36:13.793265 UTC
dffb9566-1963-4162-8621-802b5cf0deb6,active,2024-09-27 23:36:17.937095 UTC
aee36120-f012-4320-ae54-d0112cd383ae,active,2024-09-27 23:36:33.290755 UTC
330d54f4-4428-4308-9d22-eb4b6dfcdd74,active,2024-09-27 23:36:39.799213 UTC
88f4a0f8-2168-44c1-8540-77d9c75178ce,active,2024-09-27 23:36:43.283679 UTC
178eff4b-2a5c-4f03-859b-57a9c37cac0f,inactive,2024-09-27 23:36:46.919058 UTC
178eff4b-2a5c-4f03-859b-57a9c37cac0f,active,2024-09-27 23:36:52.677644 UTC
da86ec4a-8565-4435-aebf-a9b850203299,inactive,2024-09-27 23:36:56.918505 UTC
6b2ee90d-bac7-4ff1-a9f7-1c4ebaec127a,active,2024-09-27 23:36:59.479242 UTC
73955864-56fe-4ceb-9626-795304935b0f,active,2024-09-27 23:37:02.580786 UTC
c54c22a7-7a91-4ce0-a32d-194bdf45b2c6,active,2024-09-27 23:37:07.236216 UTC
d497fe9a-54c1-4706-8b7f-75b062c84a19,inactive,2024-09-27 23:37:13.92868 UTC
2dbea5bf-8a87-4e03-9bce-7806c755e478,active,2024-09-27 23:37:22.294979 UTC
bc99681a-5fb8-4b63-b86f-f6e88051004d,inactive,2024-09-27 23:37:23.045536 UTC
8a504135-378e-486a-aa81-546c500acc11,active,2024-09-27 23:37:35.265915 UTC
9d824bcd-b889-4067-ad3a-6fc4122fc754,active,2024-09-27 23:37:35.701016 UTC
e69c44fb-54f0-4813-aed2-db564dff42ed,active,2024-09-27 23:37:42.174614 UTC
3a919bbe-22a1-4cd9-89ae-5830837078e7,active,2024-09-27 23:37:51.830715 UTC
453ca30b-5b8f-490e-86fc-949356838961,active,2024-09-27 23:37:54.853794 UTC
64ecfdc1-0867-47d2-b8e1-fea593a61c64,active,2024-09-27 23:38:04.765591 UTC
7638cfd7-2925-4a2e-aaae-0b74bbbfe623,inactive,2024-09-27 23:38:05.670182 UTC
f6df14f4-8942-42cd-8ce2-238682bdaa9b,inactive,2024-09-27 23:38:09.991981 UTC
f6370d4e-c759-4b76-9716-405e6a8129b6,active,2024-09-27 23:38:11.946213 UTC
ca9e07ff-d79b-4e06-b10f-d31ba130775f,active,2024-09-27 23:38:14.340926 UTC
452012a8-697b-4bf6-8798-937228c1ed8b,active,2024-09-27 23:38:17.073846 UTC
82eedff3-5c5b-40f6-b912-df34f8e0c064,active,2024-09-27 23:38:29.502679 UTC
53fa921b-4445-40a0-86e7-7765746ed738,inactive,2024-09-27 23:38:32.708194 UTC
216d082f-b747-496f-a200-a71244da6e01,active,2024-09-27 23:38:34.005143 UTC
72d445f9-ef1d-4afe-a237-f108170eb374,inactive,2024-09-27 23:38:49.188576 UTC
bab4c149-1f42-4aa6-911b-1d14c00091fa,inactive,2024-09-27 23:38:51.539331 UTC
e445f11c-428a-4c3a-87a3-92427002ea7f,active,2024-09-27 23:39:03.093093 UTC
1cfc893d-3968-4607-9fb7-962331787cec,active,2024-09-27 23:39:07.031908 UTC
ccf2bb44-9eb7-4e72-b397-23db553e4ff7,active,2024-09-27 23:39:10.766402 UTC
a4a7614f-5dca-4afb-ad4d-3a7540201f4e,inactive,2024-09-27 23:39:13.982673 UTC
98a1bad7-6717-49c3-82ea-87b82269dd43,active,2024-09-27 23:39:22.036411 UTC
e78b052f-a63d-4ec4-b3cd-8bd91391c5fc,inactive,2024-09-27 23:39:28.245345 UTC
fc3a9a2f-b29b-40b0-bc46-a80f25d81d10,active,2024-09-27 23:39:30.181182 UTC
867fd2b2-ea99-4978-875b-8e47439981fc,active,2024-09-27 23:39:33.067344 UTC
d43ffaa9-e8bb-4229-9569-b81898dab4d6,active,2024-09-27 23:39:42.189014 UTC
99a9f201-86dd-4949-abe2-b0f96f1a33bc,inactive,2024-09-27 23:39:42.251283 UTC
363ee67a-a708-4f54-aaf0-8fc3e3b20cd7,active,2024-09-27 23:39:51.114316 UTC
f75dcf24-ea4b-41e1-a908-6f8da16b32cd,active,2024-09-27 23:39:56.893208 UTC
b1bacab0-2d51-47b4-951c-c1ae36296b9c,active,2024-09-27 23:40:02.469421 UTC
13b4c99f-e70c-43e8-95a4-ee242688c8f5,active,2024-09-27 23:40:04.485624 UTC
e5039465-d25c-4a1f-86a2-d1da0b74ccef,active,2024-09-27 23:40:07.853535 UTC
af5b359c-2e15-4ad1-a8b4-a6ad1c511e91,active,2024-09-27 23:40:11.199412 UTC
0e71b501-c981-4268-8fbd-63cdc5d285e1,inactive,2024-09-27 23:40:17.180267 UTC
a22839ef-4841-4074-ab1d-f356ae348ee8,active,2024-09-27 23:40:18.85369 UTC
8e613068-8266-4217-9478-dfa7ba4106df,active,2024-09-27 23:40:21.04818 UTC
e367dc58-2978-491b-8240-56ad1b730470,inactive,2024-09-27 23:40:27.456635 UTC
44705416-4ca2-4b1d-8c71-4ea20cbccce4,inactive,2024-09-27 23:40:30.246599 UTC
0d257b29-f267-4449-aa8e-c0e783eb841b,inactive,2024-09-27 23:40:38.537422 UTC
b94116a9-5bfa-4930-9e10-2a165bd581fd,active,2024-09-27 23:40:49.428084 UTC
f5db9d9e-5f57-4a92-9c98-52f742eaa417,active,2024-09-27 23:40:49.881072 UTC
007257d2-73df-4c35-8a67-859f988b63f0,active,2024-09-27 23:40:58.380427 UTC
5772e2bd-71ea-42df-ab58-9c7697069c73,active,2024-09-27 23:41:00.245085 UTC
01ec731b-b8d5-4de7-a557-2d78816129f9,inactive,2024-09-27 23:41:07.191536 UTC
f70fcc46-8a01-44a3-a64e-a1086393f0ce,active,2024-09-27 23:41:10.252821 UTC
92921c12-2ae9-4a4e-a8b5-054070c143c2,active,2024-09-27 23:41:11.205259 UTC
2d4ab455-88eb-45e2-9501-fcc7369c48c7,active,2024-09-27 23:41:18.475076 UTC
78569346-b40d-45fa-88b1-37a228c592aa,inactive,2024-09-27 23:41:22.777919 UTC
a33f0bea-5499-4ba2-aec5-304e10342dad,active,2024-09-27 23:41:24.788827 UTC
092389b6-ad83-432b-9032-dbbfd9240ddd,inactive,2024-09-27 23:41:26.495907 UTC
7e9137e1-9765-46ae-acce-52f39a3d9fcd,active,2024-09-27 23:41:29.635043 UTC
1aefe3d0-071c-4512-afb3-13b9b617d206,active,2024-09-27 23:41:37.200739 UTC
bddfd551-379a-492d-8a3b-27495dbfec68,active,2024-09-27 23:41:37.954214 UTC
383682ea-7eb2-419f-80de-26542753328b,inactive,2024-09-27 23:41:46.339448 UTC
57cbcbe1-dc80-4584-87bc-d103f0741b06,active,2024-09-27 23:41:48.418269 UTC
7b32388f-e432-4918-8f2c-776878f2dc76,inactive,2024-09-27 23:41:57.589995 UTC
4adfbf3b-c98c-4f1e-bbe7-9538abec98c2,inactive,2024-09-27 23:42:02.38905 UTC
46f2418a-0d60-4ba4-a4f7-32e80475ae0c,inactive,2024-09-27 23:42:06.270259 UTC
ea047d9a-3335-4ebd-8aaf-06455ae082b4,active,2024-09-27 23:42:08.17472 UTC
51fe1ef5-48e8-46bc-abc1-f5b7608a3c3b,active,2024-09-27 23:42:16.377125 UTC
8761599c-4882-4313-b525-b26e964a5a49,active,2024-09-27 23:42:26.542506 UTC
079c8703-2de8-4e41-a0db-7c8b192dc05c,active,2024-09-27 23:42:35.880873 UTC
d5766687-8f47-4ea6-87a6-7699a30c4ee6,active,2024-09-27 23:42:46.536231 UTC
23937dc8-b486-4fe5-aaba-f7fb51ee057b,active,2024-09-27 23:42:55.726945 UTC
ff5a8b11-1177-4d81-a5b0-62e7285da3b2,inactive,2024-09-27 23:42:59.471549 UTC
f7f97ab9-bd6a-4947-bcf7-21ddf5b232db,active,2024-09-27 23:43:00.261667 UTC
4be78071-a877-4933-a748-580eb29a11bc,active,2024-09-27 23:43:05.509485 UTC
09f658e0-10ee-469c-af5a-e44f74646cc3,inactive,2024-09-27 23:43:13.260874 UTC
6a2b72c3-34fc-45e9-85a4-2985f198decc,inactive,2024-09-27 23:43:15.030721 UTC
598ca771-4b36-4564-8220-359792ea85ec,active,2024-09-27 23:43:22.385564 UTC
1445362d-45fa-4c3e-8b5e-ec560b5ea57c,inactive,2024-09-27 23:43:24.377907 UTC
8825db6f-a586-42a6-a6a4-b1c040366edc,active,2024-09-27 23:43:24.60409 UTC
3bf22dfe-ba97-4988-b3d6-89d9effe16e7,active,2024-09-27 23:43:25.087946 UTC
654e2f00-f052-4b7f-a036-76396d46ab46,active,2024-09-27 23:43:34.374813 UTC
6eb4f195-076f-405b-bd7f-de46985b8589,inactive,2024-09-27 23:43:35.167624 UTC
a9d56f89-0a00-401b-9c7b-6be813f954c6,active,2024-09-27 23:43:44.491734 UTC
2fb326b0-2f8a-4519-803b-625d37dbc721,inactive,2024-09-27 23:43:44.877835 UTC
